order_id,order_date,ship_date,estimated_delivery_date,customer_id,state,city,carrier,order_value,weight_kg,status
6241,2024-07-19,2024-07-30,2024-07-26,CUST_01241,RJ,Rio de Janeiro,TransLog,725.56,7.69,delivered
6242,2024-07-02,2024-07-04,2024-07-05,CUST_01242,PR,Curitiba,TransLog,110.87,2.65,delivered
6243,2024-11-16,2024-11-21,2024-11-21,CUST_01243,PE,Olinda,FastShip,674.01,3.76,delivered
6244,2024-02-27,2024-03-05,2024-03-05,CUST_01244,BA,Salvador,FastShip,243.4,1.44,delivered
6245,2024-03-27,2024-04-07,2024-04-03,CUST_01245,MG,Uberlândia,FastShip,136.27,6.81,delivered
6246,2024-07-17,2024-07-26,2024-07-25,CUST_01246,CE,Caucaia,LocalEx,877.73,3.59,delivered
6247,2024-08-02,2024-08-13,2024-08-07,CUST_01247,PR,Curitiba,TransLog,749.58,9.56,delivered
6248,2024-09-06,2024-09-10,2024-09-10,CUST_01248,MG,Uberlândia,FastShip,449.29,5.46,delivered
6249,2024-11-28,2024-12-12,2024-12-04,CUST_01249,RS,Porto Alegre,TransLog,1234.04,3.38,delivered
6250,2024-12-07,,2024-12-12,CUST_01250,MG,Uberlândia,TransLog,783.83,6.61,in_transit
6251,2024-01-31,2024-02-07,2024-02-07,CUST_01251,RS,Caxias do Sul,FastShip,67.84,8.0,delivered
6252,2024-05-10,,2024-05-13,CUST_01252,RS,Caxias do Sul,TransLog,896.11,7.92,in_transit
6253,2024-05-17,,2024-05-23,CUST_01253,RS,Caxias do Sul,TransLog,844.16,0.2,in_transit
6254,2024-05-18,2024-05-20,2024-05-21,CUST_01254,CE,Fortaleza,TransLog,82.17,2.4,delivered
6255,2024-03-15,2024-03-23,2024-03-22,CUST_01255,MG,Uberlândia,LocalEx,402.74,4.23,delivered
6256,2024-07-26,2024-07-29,2024-07-28,CUST_01256,RS,Caxias do Sul,TransLog,55.33,3.92,delivered
6257,2024-02-27,2024-03-07,2024-03-05,CUST_01257,PE,Olinda,FastShip,118.55,0.7,delivered
6258,2024-08-15,2024-08-19,2024-08-19,CUST_01258,BA,Feira de Santana,FastShip,117.79,6.15,delivered
6259,2024-03-21,2024-03-26,2024-03-26,CUST_01259,MG,Belo Horizonte,FastShip,764.1,5.92,delivered
6260,2024-10-16,2024-10-19,2024-10-18,CUST_01260,MG,Belo Horizonte,TransLog,413.16,2.88,delivered
6261,2024-06-22,2024-07-03,2024-06-29,CUST_01261,RJ,Niterói,FastShip,478.23,2.22,delivered
6262,2024-11-26,2024-12-06,2024-12-01,CUST_01262,CE,Caucaia,FastShip,212.35,1.71,delivered
6263,2024-10-06,2024-10-12,2024-10-08,CUST_01263,PE,Recife,TransLog,680.04,9.8,delivered
6264,2024-01-07,2024-01-16,2024-01-14,CUST_01264,GO,Goiânia,TransLog,401.16,9.36,delivered
6265,2024-04-01,2024-04-08,2024-04-08,CUST_01265,RS,Porto Alegre,FastShip,401.65,3.73,delivered
6266,2024-05-05,2024-05-18,2024-05-12,CUST_01266,SP,Campinas,TransLog,856.71,6.94,delivered
6267,2024-12-21,2024-12-28,2024-12-25,CUST_01267,SP,Campinas,TransLog,851.37,9.56,delivered
6268,2024-10-14,2024-10-23,2024-10-19,CUST_01268,PE,Olinda,TransLog,851.77,3.65,delivered
6269,2024-02-09,2024-02-13,2024-02-15,CUST_01269,RS,Porto Alegre,FastShip,851.28,2.88,delivered
6270,2024-07-26,2024-08-02,2024-07-29,CUST_01270,PR,Curitiba,TransLog,558.07,1.21,delivered
6271,2024-11-19,2024-11-23,2024-11-23,CUST_01271,CE,Caucaia,TransLog,1198.35,0.82,delivered
6272,2024-12-06,,2024-12-08,CUST_01272,RJ,Rio de Janeiro,FastShip,1303.99,3.73,in_transit
6273,2024-07-16,,2024-07-18,CUST_01273,PE,Recife,LocalEx,726.61,0.79,in_transit
6274,2024-11-26,2024-12-01,2024-12-01,CUST_01274,MG,Uberlândia,FastShip,1236.57,6.2,delivered
6275,2024-09-16,2024-09-23,2024-09-19,CUST_01275,CE,Caucaia,TransLog,734.49,6.55,delivered
6276,2024-03-09,2024-03-13,2024-03-12,CUST_01276,BA,Salvador,FastShip,198.17,7.29,delivered
6277,2024-02-15,2024-02-25,2024-02-19,CUST_01277,RS,Caxias do Sul,FastShip,491.59,4.99,delivered
6278,2024-12-15,2024-12-23,2024-12-17,CUST_01278,RJ,Rio de Janeiro,TransLog,795.11,2.6,delivered
6279,2024-11-11,2024-11-15,2024-11-14,CUST_01279,PE,Recife,FastShip,239.89,9.68,delivered
6280,2024-06-20,2024-06-27,2024-06-27,CUST_01280,MG,Belo Horizonte,TransLog,287.49,4.9,delivered
6281,2024-12-03,2024-12-07,2024-12-06,CUST_01281,SP,São Paulo,FastShip,166.15,2.58,delivered
6282,2024-10-04,2024-10-13,2024-10-12,CUST_01282,PR,Maringá,FastShip,109.07,0.32,delivered
6283,2024-11-21,2024-12-03,2024-11-25,CUST_01283,PE,Recife,FastShip,1164.33,9.53,delivered
6284,2024-05-02,2024-05-08,2024-05-04,CUST_01284,GO,Goiânia,FastShip,714.13,6.43,delivered
6285,2024-09-14,2024-09-16,2024-09-17,CUST_01285,MG,Uberlândia,FastShip,569.26,2.65,delivered
6286,2024-03-09,2024-03-17,2024-03-12,CUST_01286,SP,São Paulo,TransLog,109.05,9.45,delivered
6287,2024-06-07,2024-06-13,2024-06-14,CUST_01287,PR,Maringá,FastShip,268.4,3.1,delivered
6288,2024-01-23,,2024-01-26,CUST_01288,SC,Florianópolis,TransLog,553.77,5.64,in_transit
6289,2024-04-04,2024-04-10,2024-04-07,CUST_01289,GO,Anápolis,LocalEx,222.06,4.2,delivered
6290,2024-08-26,2024-09-01,2024-09-03,CUST_01290,MG,Belo Horizonte,FastShip,609.83,2.5,delivered
6291,2024-02-20,2024-02-28,2024-02-24,CUST_01291,RS,Caxias do Sul,TransLog,356.95,5.21,delivered
6292,2024-05-22,2024-05-28,2024-05-26,CUST_01292,MG,Belo Horizonte,LocalEx,526.96,4.86,delivered
6293,2024-03-11,2024-03-19,2024-03-15,CUST_01293,CE,Fortaleza,TransLog,817.11,7.27,delivered
6294,2024-12-11,2024-12-21,2024-12-17,CUST_01294,RS,Porto Alegre,TransLog,568.56,0.64,delivered
6295,2024-07-11,2024-07-17,2024-07-13,CUST_01295,RS,Porto Alegre,FastShip,756.6,2.8,delivered
6296,2024-04-10,2024-04-13,2024-04-15,CUST_01296,CE,Caucaia,LocalEx,561.4,2.27,delivered
6297,2024-02-16,2024-02-26,2024-02-24,CUST_01297,PE,Olinda,FastShip,32.81,9.75,delivered
6298,2024-03-10,2024-03-17,2024-03-15,CUST_01298,SC,Joinville,FastShip,300.84,5.5,delivered
6299,2024-11-05,2024-11-10,2024-11-08,CUST_01299,RJ,Niterói,TransLog,277.39,0.23,delivered
6300,2024-12-07,2024-12-21,2024-12-11,CUST_01300,GO,Goiânia,FastShip,934.14,8.94,delivered
6301,2024-04-01,2024-04-09,2024-04-08,CUST_01301,SP,Santos,TransLog,890.66,9.37,delivered
6302,2024-07-13,2024-07-18,2024-07-15,CUST_01302,CE,Fortaleza,FastShip,267.13,7.97,delivered
6303,2024-11-20,2024-12-01,2024-11-22,CUST_01303,RJ,Niterói,TransLog,368.76,3.85,delivered
6304,2024-12-04,,2024-12-08,CUST_01304,RS,Porto Alegre,TransLog,592.6,8.62,in_transit
6305,2024-12-21,2025-01-02,2024-12-27,CUST_01305,CE,Caucaia,LocalEx,744.8,1.87,delivered
6306,2024-11-25,,2024-11-28,CUST_01306,CE,Caucaia,LocalEx,519.24,1.03,in_transit
6307,2024-11-15,2024-11-18,2024-11-17,CUST_01307,BA,Salvador,FastShip,736.79,3.78,delivered
6308,2024-11-25,,2024-12-01,CUST_01308,BA,Feira de Santana,FastShip,1340.38,8.89,in_transit
6309,2024-02-23,2024-03-03,2024-03-01,CUST_01309,RJ,Rio de Janeiro,FastShip,570.45,2.13,delivered
6310,2024-11-22,2024-11-26,2024-11-25,CUST_01310,SC,Florianópolis,LocalEx,763.98,9.32,delivered
6311,2024-12-09,2024-12-18,2024-12-11,CUST_01311,SC,Florianópolis,FastShip,797.78,1.32,delivered
6312,2024-01-08,2024-01-15,2024-01-12,CUST_01312,SC,Florianópolis,TransLog,575.86,9.1,delivered
6313,2024-01-26,2024-02-04,2024-01-30,CUST_01313,PR,Curitiba,FastShip,519.77,6.44,delivered
6314,2024-03-19,2024-03-25,2024-03-21,CUST_01314,CE,Caucaia,TransLog,213.39,8.95,delivered
6315,2024-08-30,2024-09-11,2024-09-07,CUST_01315,CE,Caucaia,FastShip,687.8,3.43,delivered
6316,2024-11-28,2024-12-03,2024-12-02,CUST_01316,MG,Belo Horizonte,FastShip,827.67,4.63,delivered
6317,2024-11-23,,2024-11-27,CUST_01317,BA,Feira de Santana,TransLog,1659.75,7.02,in_transit
6318,2024-12-08,2024-12-26,2024-12-16,CUST_01318,SC,Joinville,LocalEx,1100.99,5.42,delivered
6319,2024-08-17,2024-08-23,2024-08-24,CUST_01319,PE,Olinda,FastShip,665.47,6.53,delivered
6320,2024-09-29,2024-10-01,2024-10-02,CUST_01320,PE,Olinda,FastShip,229.34,5.67,delivered
6321,2024-12-09,2024-12-18,2024-12-15,CUST_01321,CE,Caucaia,FastShip,1047.36,9.25,delivered
6322,2024-12-04,2024-12-16,2024-12-07,CUST_01322,RS,Caxias do Sul,FastShip,516.5,8.63,delivered
6323,2024-08-05,2024-08-15,2024-08-12,CUST_01323,MG,Belo Horizonte,TransLog,475.86,3.88,delivered
6324,2024-05-07,2024-05-10,2024-05-10,CUST_01324,PR,Maringá,FastShip,168.24,9.25,delivered
6325,2024-12-02,,2024-12-07,CUST_01325,SP,Santos,TransLog,201.21,6.03,in_transit
6326,2024-12-04,2024-12-06,2024-12-06,CUST_01326,MG,Belo Horizonte,FastShip,1633.35,6.01,delivered
6327,2024-11-28,2024-12-10,2024-12-04,CUST_01327,PE,Olinda,LocalEx,1328.19,4.62,delivered
6328,2024-07-30,2024-08-04,2024-08-03,CUST_01328,SC,Joinville,LocalEx,490.1,3.93,delivered
6329,2024-02-12,2024-02-15,2024-02-16,CUST_01329,SP,Santos,TransLog,468.05,9.63,delivered
6330,2024-11-23,,2024-11-29,CUST_01330,PR,Maringá,LocalEx,920.36,7.71,in_transit
6331,2024-12-02,2024-12-05,2024-12-06,CUST_01331,CE,Fortaleza,TransLog,993.95,7.81,delivered
6332,2024-12-07,,2024-12-14,CUST_01332,SP,São Paulo,LocalEx,1628.35,2.31,in_transit
6333,2024-11-08,2024-11-18,2024-11-15,CUST_01333,BA,Salvador,TransLog,874.04,1.87,delivered
6334,2024-06-27,2024-07-08,2024-07-03,CUST_01334,CE,Fortaleza,FastShip,641.62,5.37,delivered
6335,2024-06-24,2024-06-26,2024-06-26,CUST_01335,GO,Anápolis,TransLog,826.14,3.92,delivered
6336,2024-10-14,,2024-10-17,CUST_01336,SP,Campinas,LocalEx,853.47,0.74,in_transit
6337,2024-03-29,2024-03-30,2024-04-01,CUST_01337,SC,Florianópolis,TransLog,439.8,7.64,delivered
6338,2024-07-20,2024-07-30,2024-07-24,CUST_01338,RS,Porto Alegre,FastShip,203.9,6.35,delivered
6339,2024-03-30,2024-03-31,2024-04-02,CUST_01339,PR,Maringá,TransLog,365.21,3.09,delivered
6340,2024-11-20,2024-11-27,2024-11-28,CUST_01340,CE,Fortaleza,FastShip,1454.83,2.28,delivered
6341,2024-04-21,2024-04-27,2024-04-27,CUST_01341,RJ,Niterói,LocalEx,453.87,6.8,delivered
6342,2024-11-16,2024-11-17,2024-11-19,CUST_01342,CE,Fortaleza,TransLog,733.29,8.05,delivered
6343,2024-11-19,2024-11-24,2024-11-25,CUST_01343,CE,Fortaleza,FastShip,503.02,6.69,delivered
6344,2024-11-24,2024-11-29,2024-11-27,CUST_01344,PE,Olinda,LocalEx,927.51,5.54,delivered
6345,2024-12-08,2024-12-16,2024-12-11,CUST_01345,RS,Caxias do Sul,TransLog,880.0,5.5,delivered
6346,2024-11-30,,2024-12-08,CUST_01346,SC,Florianópolis,TransLog,1950.23,1.98,in_transit
6347,2024-12-07,2024-12-18,2024-12-09,CUST_01347,MG,Belo Horizonte,TransLog,1267.65,8.12,delivered
6348,2024-11-23,,2024-11-29,CUST_01348,CE,Fortaleza,FastShip,166.06,0.73,in_transit
6349,2024-12-22,2024-12-28,2024-12-27,CUST_01349,PR,Maringá,FastShip,789.74,8.63,delivered
6350,2024-08-07,2024-08-15,2024-08-11,CUST_01350,CE,Fortaleza,FastShip,374.1,0.65,delivered
6351,2024-05-31,,2024-06-05,CUST_01351,SP,São Paulo,FastShip,177.79,9.86,in_transit
6352,2024-11-26,,2024-12-01,CUST_01352,MG,Uberlândia,TransLog,62.87,7.69,in_transit
6353,2024-11-30,,2024-12-06,CUST_01353,SC,Florianópolis,LocalEx,1316.71,3.37,in_transit
6354,2024-04-17,,2024-04-24,CUST_01354,SP,São Paulo,FastShip,673.53,3.41,in_transit
6355,2024-11-28,2024-12-09,2024-12-01,CUST_01355,MG,Belo Horizonte,FastShip,344.24,0.75,delivered
6356,2024-11-20,,2024-11-28,CUST_01356,RJ,Rio de Janeiro,LocalEx,315.65,8.34,in_transit
6357,2024-09-07,2024-09-14,2024-09-13,CUST_01357,SC,Florianópolis,TransLog,612.27,8.59,delivered
6358,2024-04-05,2024-04-14,2024-04-13,CUST_01358,CE,Caucaia,LocalEx,454.56,3.67,delivered
6359,2024-11-28,2024-12-12,2024-12-04,CUST_01359,PR,Curitiba,FastShip,630.88,3.37,delivered
6360,2024-05-01,2024-05-10,2024-05-05,CUST_01360,MG,Belo Horizonte,TransLog,476.4,2.97,delivered
6361,2024-09-05,2024-09-09,2024-09-09,CUST_01361,PE,Olinda,FastShip,813.96,3.55,delivered
6362,2024-01-02,2024-01-10,2024-01-10,CUST_01362,PE,Recife,TransLog,678.95,6.11,delivered
6363,2024-07-31,2024-08-02,2024-08-03,CUST_01363,RJ,Niterói,FastShip,248.78,8.42,delivered
6364,2024-02-02,2024-02-14,2024-02-10,CUST_01364,PE,Recife,FastShip,326.94,1.35,delivered
6365,2024-12-08,2024-12-15,2024-12-14,CUST_01365,SC,Florianópolis,TransLog,1290.77,1.02,delivered
6366,2024-08-29,2024-09-06,2024-09-06,CUST_01366,PE,Recife,FastShip,723.0,5.02,delivered
6367,2024-11-26,2024-12-05,2024-12-01,CUST_01367,GO,Anápolis,FastShip,1305.68,5.77,delivered
6368,2024-02-10,,2024-02-14,CUST_01368,RS,Caxias do Sul,TransLog,842.21,6.42,in_transit
6369,2024-11-19,2024-11-27,2024-11-21,CUST_01369,GO,Anápolis,FastShip,788.93,0.89,delivered
6370,2024-11-26,,2024-11-28,CUST_01370,SP,São Paulo,TransLog,1333.02,6.23,in_transit
6371,2024-11-28,2024-12-07,2024-12-03,CUST_01371,GO,Goiânia,LocalEx,625.22,6.85,delivered
6372,2024-04-29,2024-05-06,2024-05-07,CUST_01372,RS,Porto Alegre,LocalEx,373.29,6.92,delivered
6373,2024-12-21,2025-01-01,2024-12-28,CUST_01373,RS,Porto Alegre,FastShip,651.34,6.7,delivered
6374,2024-11-26,,2024-12-04,CUST_01374,SP,Santos,FastShip,185.12,4.81,in_transit
6375,2024-12-09,2024-12-25,2024-12-17,CUST_01375,SC,Florianópolis,TransLog,1406.86,1.64,delivered
6376,2024-11-22,2024-12-09,2024-11-30,CUST_01376,SC,Joinville,FastShip,333.32,4.63,delivered
6377,2024-07-30,,2024-08-03,CUST_01377,PE,Olinda,TransLog,729.24,8.16,in_transit
6378,2024-04-13,2024-04-19,2024-04-16,CUST_01378,MG,Uberlândia,FastShip,47.61,6.38,delivered
6379,2024-03-31,,2024-04-07,CUST_01379,CE,Caucaia,LocalEx,534.73,8.65,in_transit
6380,2024-05-21,,2024-05-24,CUST_01380,PE,Olinda,LocalEx,455.23,6.12,in_transit
6381,2024-12-04,2024-12-12,2024-12-12,CUST_01381,SC,Florianópolis,LocalEx,110.54,9.54,delivered
6382,2024-07-26,2024-07-29,2024-07-30,CUST_01382,MG,Uberlândia,FastShip,240.43,9.68,delivered
6383,2024-11-06,2024-11-16,2024-11-12,CUST_01383,GO,Anápolis,TransLog,610.03,9.96,delivered
6384,2024-08-19,2024-08-27,2024-08-23,CUST_01384,PE,Recife,FastShip,44.57,5.63,delivered
6385,2024-02-21,2024-02-24,2024-02-25,CUST_01385,BA,Feira de Santana,TransLog,428.32,2.15,delivered
6386,2024-09-17,,2024-09-25,CUST_01386,BA,Feira de Santana,TransLog,745.29,9.63,in_transit
6387,2024-11-20,2024-11-28,2024-11-24,CUST_01387,RS,Porto Alegre,TransLog,684.81,4.83,delivered
6388,2024-04-20,2024-04-26,2024-04-28,CUST_01388,RJ,Rio de Janeiro,LocalEx,413.7,8.16,delivered
6389,2024-11-15,2024-11-28,2024-11-22,CUST_01389,CE,Fortaleza,TransLog,457.17,2.89,delivered
6390,2024-03-29,,2024-04-03,CUST_01390,RS,Porto Alegre,FastShip,325.85,7.15,in_transit
6391,2024-08-09,2024-08-17,2024-08-11,CUST_01391,MG,Uberlândia,TransLog,290.34,4.29,delivered
6392,2024-12-21,2024-12-28,2024-12-27,CUST_01392,MG,Uberlândia,FastShip,753.61,7.31,delivered
6393,2024-11-24,2024-11-29,2024-11-30,CUST_01393,GO,Anápolis,FastShip,43.69,4.74,delivered
6394,2024-10-01,2024-10-06,2024-10-03,CUST_01394,RS,Caxias do Sul,TransLog,84.62,4.13,delivered
6395,2024-12-02,2024-12-16,2024-12-10,CUST_01395,MG,Belo Horizonte,FastShip,772.47,3.21,delivered
6396,2024-07-09,2024-07-14,2024-07-11,CUST_01396,MG,Uberlândia,LocalEx,46.3,7.04,delivered
6397,2024-08-22,,2024-08-27,CUST_01397,BA,Feira de Santana,TransLog,522.81,2.71,in_transit
6398,2024-09-01,2024-09-04,2024-09-04,CUST_01398,BA,Feira de Santana,TransLog,145.03,3.36,delivered
6399,2024-11-26,,2024-11-29,CUST_01399,PR,Curitiba,FastShip,605.18,9.98,in_transit
6400,2024-12-02,2024-12-09,2024-12-08,CUST_01400,BA,Salvador,FastShip,378.79,8.06,delivered
6401,2024-01-05,2024-01-11,2024-01-11,CUST_01401,RS,Porto Alegre,LocalEx,785.34,3.2,delivered
6402,2024-01-17,2024-01-21,2024-01-19,CUST_01402,BA,Salvador,FastShip,870.74,4.57,delivered
6403,2024-02-19,2024-02-29,2024-02-23,CUST_01403,SP,São Paulo,FastShip,882.4,4.55,delivered
6404,2024-04-22,2024-04-30,2024-04-28,CUST_01404,MG,Belo Horizonte,LocalEx,882.59,2.44,delivered
6405,2024-11-22,2024-11-30,2024-11-30,CUST_01405,RS,Caxias do Sul,FastShip,516.17,9.73,delivered
6406,2024-04-20,,2024-04-23,CUST_01406,MG,Uberlândia,FastShip,228.66,0.79,in_transit
6407,2024-11-20,2024-12-01,2024-11-28,CUST_01407,RJ,Niterói,TransLog,310.15,9.53,delivered
6408,2024-03-18,2024-03-24,2024-03-21,CUST_01408,SC,Joinville,TransLog,609.39,2.06,delivered
6409,2024-11-22,2024-12-04,2024-11-27,CUST_01409,CE,Fortaleza,FastShip,170.76,1.22,delivered
6410,2024-11-21,2024-12-03,2024-11-25,CUST_01410,CE,Caucaia,TransLog,459.32,2.23,delivered
6411,2024-11-21,2024-12-01,2024-11-28,CUST_01411,SC,Florianópolis,LocalEx,532.02,1.86,delivered
6412,2024-06-24,2024-07-02,2024-06-28,CUST_01412,CE,Fortaleza,TransLog,723.98,1.9,delivered
6413,2024-11-01,,2024-11-03,CUST_01413,RS,Porto Alegre,TransLog,330.98,3.96,in_transit
6414,2024-11-26,2024-12-07,2024-12-01,CUST_01414,RS,Porto Alegre,TransLog,1137.43,7.98,delivered
6415,2024-02-22,2024-02-27,2024-02-26,CUST_01415,RJ,Rio de Janeiro,FastShip,138.02,3.14,delivered
6416,2024-01-06,2024-01-09,2024-01-11,CUST_01416,PR,Curitiba,FastShip,604.31,5.85,delivered
6417,2024-04-16,2024-04-26,2024-04-21,CUST_01417,BA,Feira de Santana,LocalEx,325.16,7.29,delivered
6418,2024-03-03,2024-03-13,2024-03-10,CUST_01418,PE,Recife,LocalEx,488.3,1.88,delivered
6419,2024-10-04,2024-10-13,2024-10-09,CUST_01419,MG,Belo Horizonte,TransLog,526.94,0.44,delivered
6420,2024-12-19,2024-12-23,2024-12-25,CUST_01420,SP,Santos,LocalEx,177.61,3.55,delivered
6421,2024-01-23,2024-02-03,2024-01-29,CUST_01421,RS,Caxias do Sul,FastShip,591.71,0.62,delivered
6422,2024-12-03,2024-12-20,2024-12-10,CUST_01422,SP,Santos,FastShip,757.41,6.78,delivered
6423,2024-07-11,2024-07-21,2024-07-15,CUST_01423,RJ,Niterói,TransLog,98.57,4.39,delivered
6424,2024-01-17,2024-01-28,2024-01-24,CUST_01424,GO,Goiânia,FastShip,805.75,8.76,delivered
6425,2024-01-17,2024-01-29,2024-01-25,CUST_01425,SP,São Paulo,FastShip,791.21,2.67,delivered
6426,2024-05-04,2024-05-15,2024-05-10,CUST_01426,GO,Anápolis,LocalEx,778.41,7.23,delivered
6427,2024-11-19,2024-11-29,2024-11-26,CUST_01427,GO,Goiânia,TransLog,430.37,3.6,delivered
6428,2024-01-20,2024-01-24,2024-01-25,CUST_01428,SP,São Paulo,LocalEx,343.9,6.58,delivered
6429,2024-03-08,2024-03-21,2024-03-16,CUST_01429,MG,Uberlândia,LocalEx,667.54,1.78,delivered
6430,2024-10-02,2024-10-12,2024-10-06,CUST_01430,MG,Belo Horizonte,LocalEx,556.77,3.69,delivered
6431,2024-09-08,2024-09-20,2024-09-15,CUST_01431,SP,São Paulo,TransLog,422.94,5.31,delivered
6432,2024-11-13,2024-11-22,2024-11-18,CUST_01432,GO,Anápolis,FastShip,82.47,9.37,delivered
6433,2024-12-27,,2024-12-30,CUST_01433,RJ,Rio de Janeiro,LocalEx,701.85,5.2,in_transit
6434,2024-04-29,2024-05-06,2024-05-07,CUST_01434,RJ,Rio de Janeiro,LocalEx,48.33,8.68,delivered
6435,2024-03-18,2024-03-24,2024-03-23,CUST_01435,RS,Porto Alegre,LocalEx,646.65,9.49,delivered
6436,2024-11-24,2024-12-04,2024-12-01,CUST_01436,PE,Recife,FastShip,299.91,9.9,delivered
6437,2024-12-25,2024-12-25,2024-12-27,CUST_01437,PE,Recife,TransLog,699.99,3.34,delivered
6438,2024-07-31,2024-08-07,2024-08-02,CUST_01438,CE,Caucaia,TransLog,257.84,7.37,delivered
6439,2024-01-18,,2024-01-24,CUST_01439,RS,Porto Alegre,LocalEx,376.43,2.39,in_transit
6440,2024-12-10,2024-12-21,2024-12-18,CUST_01440,CE,Caucaia,FastShip,302.39,3.0,delivered
6441,2024-10-31,2024-11-10,2024-11-07,CUST_01441,SC,Florianópolis,FastShip,449.64,3.03,delivered
6442,2024-11-27,2024-12-10,2024-12-02,CUST_01442,GO,Anápolis,TransLog,548.22,8.6,delivered
6443,2024-12-06,,2024-12-09,CUST_01443,PR,Maringá,FastShip,1430.78,2.47,in_transit
6444,2024-01-04,,2024-01-07,CUST_01444,RS,Porto Alegre,TransLog,406.12,6.43,in_transit
6445,2024-02-18,2024-02-22,2024-02-21,CUST_01445,PE,Recife,FastShip,320.69,4.7,delivered
6446,2024-09-15,,2024-09-20,CUST_01446,RS,Porto Alegre,LocalEx,264.88,4.75,in_transit
6447,2024-04-29,2024-05-03,2024-05-05,CUST_01447,GO,Anápolis,TransLog,439.54,8.65,delivered
6448,2024-11-25,2024-11-30,2024-12-01,CUST_01448,MG,Belo Horizonte,TransLog,407.83,8.8,delivered
6449,2024-12-06,,2024-12-11,CUST_01449,RJ,Rio de Janeiro,FastShip,246.62,8.87,in_transit
6450,2024-11-24,2024-12-11,2024-12-01,CUST_01450,RS,Caxias do Sul,FastShip,329.61,7.74,delivered
6451,2024-12-04,2024-12-17,2024-12-10,CUST_01451,PR,Curitiba,FastShip,921.76,4.58,delivered
6452,2024-08-11,2024-08-19,2024-08-18,CUST_01452,PR,Maringá,LocalEx,794.77,7.65,delivered
6453,2024-10-28,2024-11-02,2024-11-02,CUST_01453,SP,Santos,FastShip,738.99,2.27,delivered
6454,2024-09-06,2024-09-12,2024-09-13,CUST_01454,GO,Goiânia,TransLog,378.19,3.72,delivered
6455,2024-12-01,2024-12-17,2024-12-07,CUST_01455,PR,Curitiba,LocalEx,1222.88,9.22,delivered
6456,2024-10-05,2024-10-11,2024-10-13,CUST_01456,GO,Anápolis,TransLog,508.18,0.54,delivered
6457,2024-02-23,2024-03-01,2024-02-26,CUST_01457,SP,Santos,FastShip,832.38,2.38,delivered
6458,2024-12-30,2025-01-08,2025-01-05,CUST_01458,PR,Curitiba,FastShip,81.41,2.0,delivered
6459,2024-12-09,,2024-12-15,CUST_01459,CE,Fortaleza,TransLog,845.76,9.83,in_transit
6460,2024-05-01,2024-05-12,2024-05-08,CUST_01460,PE,Recife,FastShip,612.29,5.46,delivered
6461,2024-10-04,2024-10-12,2024-10-08,CUST_01461,SC,Florianópolis,FastShip,448.47,1.8,delivered
6462,2024-05-16,,2024-05-18,CUST_01462,PR,Maringá,LocalEx,187.96,2.27,in_transit
6463,2024-11-20,2024-11-27,2024-11-22,CUST_01463,PE,Recife,FastShip,755.38,9.87,delivered
6464,2024-12-08,,2024-12-10,CUST_01464,SP,São Paulo,TransLog,373.03,0.58,in_transit
6465,2024-12-05,2024-12-16,2024-12-07,CUST_01465,SC,Florianópolis,TransLog,1004.26,8.7,delivered
6466,2024-12-22,2024-12-23,2024-12-25,CUST_01466,BA,Salvador,FastShip,762.64,9.77,delivered
6467,2024-11-21,2024-11-28,2024-11-23,CUST_01467,MG,Belo Horizonte,FastShip,867.09,1.28,delivered
6468,2024-02-12,2024-02-20,2024-02-15,CUST_01468,SP,Santos,TransLog,447.43,9.02,delivered
6469,2024-08-29,2024-09-12,2024-09-06,CUST_01469,RS,Porto Alegre,FastShip,89.44,5.3,delivered
6470,2024-04-17,2024-04-24,2024-04-22,CUST_01470,RJ,Niterói,LocalEx,719.34,8.54,delivered
6471,2024-03-18,2024-03-23,2024-03-20,CUST_01471,SP,Santos,FastShip,201.19,3.62,delivered
6472,2024-07-02,2024-07-11,2024-07-06,CUST_01472,MG,Belo Horizonte,TransLog,601.18,1.91,delivered
6473,2024-05-26,2024-06-09,2024-06-03,CUST_01473,SC,Florianópolis,FastShip,650.82,0.69,delivered
6474,2024-12-26,2025-01-03,2024-12-30,CUST_01474,SP,Campinas,FastShip,597.15,4.08,delivered
6475,2024-03-09,2024-03-14,2024-03-12,CUST_01475,GO,Anápolis,TransLog,598.64,9.4,delivered
6476,2024-12-20,2024-12-26,2024-12-24,CUST_01476,BA,Feira de Santana,FastShip,84.77,9.53,delivered
6477,2024-01-18,2024-01-30,2024-01-25,CUST_01477,MG,Uberlândia,FastShip,179.93,3.65,delivered
6478,2024-05-31,2024-06-06,2024-06-07,CUST_01478,SC,Florianópolis,FastShip,132.21,9.4,delivered
6479,2024-08-19,2024-08-27,2024-08-25,CUST_01479,RS,Porto Alegre,LocalEx,53.15,4.0,delivered
6480,2024-02-25,2024-03-06,2024-02-29,CUST_01480,PR,Maringá,TransLog,295.69,0.43,delivered
6481,2024-12-20,2024-12-27,2024-12-27,CUST_01481,BA,Salvador,TransLog,126.23,1.75,delivered
6482,2024-12-06,,2024-12-12,CUST_01482,SC,Joinville,FastShip,402.44,5.95,in_transit
6483,2024-11-24,2024-12-01,2024-11-29,CUST_01483,GO,Goiânia,LocalEx,1158.74,7.6,delivered
6484,2024-12-15,2024-12-17,2024-12-17,CUST_01484,GO,Goiânia,TransLog,321.86,8.08,delivered
